"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|200,"Analog2"|"Volts"|0.0|5.0|200,"Analog3"|"Volts"|0.0|5.0|200,"Analog4"|"Volts"|0.0|5.0|200,"Analog5"|"Volts"|0.0|5.0|200,"Analog6"|"Volts"|0.0|5.0|200,"Analog7"|"Volts"|0.0|5.0|200,"Analog8"|"Volts"|0.0|5.0|200,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|500,"RPM2"|"rpm"|0|8000|500,"Latitude"|"Degrees"|-180.0|180.0|25,"Longitude"|"Degrees"|-180.0|180.0|25,"Speed"|"mph"|0.0|150.0|25,"Altitude"|"ft"|0.0|4000.0|25,"GPSSats"|""|0|20|25,"GPSQual"|""|0|5|25,"GPSDOP"|""|0.0|20.0|25
13565,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13567,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13569,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13571,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13573,0,0.45,0.88,1.07,1.14,4.88,0.39,0.29,5.05,,-0.05,0.42,0.75,72,9,-9,0.43,0,0,,,,,,,
13575,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13577,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13579,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13581,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13583,0,0.44,0.91,1.03,1.28,0.02,0.36,0.38,5.04,,0.02,0.75,0.63,73,5,-6,0.75,0,0,,,,,,,
13585,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13587,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13589,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13591,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13593,0,0.44,0.87,1.05,1.51,0.02,0.39,0.41,5.05,,0.18,0.97,0.84,75,3,-1,0.99,0,0,,,,,,,
13595,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13597,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13599,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13601,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13603,0,0.45,0.88,1.05,1.34,4.9,0.34,0.36,5.04,,0.02,1.01,0.71,77,8,9,1.01,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13605,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13607,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13609,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13611,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13613,0,0.47,0.93,1.05,0.94,4.93,0.24,0.42,5.06,,0.1,0.89,1.02,78,17,13,0.9,0,0,,,,,,,
13615,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13617,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13619,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13621,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13623,0,0.47,0.92,1.06,1.09,4.91,0.38,0.49,5.04,,0.09,0.88,1.01,79,-15,21,0.88,0,0,,,,,,,
13625,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13627,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13629,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13631,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13633,0,0.43,0.89,1.02,1.25,0.01,0.26,0.21,5.06,,0.25,0.72,0.64,79,2,27,0.76,0,0,,,,,,,
13635,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13637,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13639,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13641,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13643,0,0.46,0.92,1.07,1.0,0.02,0.41,0.05,5.06,,0.02,0.6,0.96,79,16,26,0.6,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13645,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13647,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13649,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13651,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13653,0,0.47,0.93,1.06,0.54,4.94,0.37,0.23,5.06,,0.13,0.51,0.93,79,-3,26,0.53,0,0,,,,,,,
13655,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13657,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13659,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13661,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13663,0,0.48,0.92,1.07,1.33,4.94,0.26,0.39,5.06,,-0.05,0.59,0.81,78,-3,25,0.59,0,0,,,,,,,
13665,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13667,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13669,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13671,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13673,0,0.47,0.91,1.04,1.13,0.02,0.38,0.36,5.05,,0.01,0.46,0.96,79,2,18,0.46,0,0,,,,,,,
13675,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13677,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13679,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13681,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13683,0,0.45,0.9,1.04,0.87,0.02,0.24,0.45,5.04,,0.03,0.46,0.99,78,2,13,0.46,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13685,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13687,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13689,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13691,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13693,0,0.5,0.91,1.05,1.05,4.91,0.49,0.32,5.05,,0.03,0.44,1.01,79,13,9,0.45,0,0,,,,,,,
13695,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13697,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13699,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13701,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13703,0,0.47,0.91,1.05,1.05,4.91,0.31,0.37,5.05,,-0.23,0.36,1.13,79,-4,6,0.43,0,0,,,,,,,
13705,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13707,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13709,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13711,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13713,0,0.46,0.86,1.03,1.12,4.87,0.44,0.22,5.06,,0.26,0.23,0.77,79,-3,2,0.35,0,0,,,,,,,
13715,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13717,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13719,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13721,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13723,0,0.36,0.87,1.03,1.02,0.02,0.36,0.25,5.05,,0.15,0.35,1.06,78,18,-4,0.38,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13725,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13727,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13729,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13731,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13733,0,0.29,0.87,0.98,0.87,0.01,0.33,0.21,5.04,,-0.08,0.39,0.77,76,-4,-6,0.4,0,0,,,,,,,
13735,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13737,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13739,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13741,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13743,0,0.35,0.9,1.04,1.27,4.89,0.41,0.22,5.06,,-0.04,0.31,0.4,74,15,-6,0.31,0,0,,,,,,,
13745,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13747,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13749,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13751,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13753,0,0.36,0.89,1.06,1.25,4.93,0.37,0.39,5.05,,0.1,0.45,0.97,72,18,-5,0.46,0,0,,,,,,,
13755,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13757,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13759,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13761,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13763,0,0.33,0.89,1.04,1.05,0.02,0.3,0.27,5.05,,0.03,0.62,0.42,70,2,-2,0.62,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13765,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13767,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13769,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13771,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13773,0,0.4,0.92,1.08,1.25,0.02,0.36,0.34,5.05,,-0.07,0.65,0.62,67,30,2,0.66,0,0,,,,,,,
13775,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13777,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13779,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13781,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13783,0,0.39,0.88,1.05,1.09,0.02,0.26,0.25,5.05,,-0.11,0.48,0.76,64,20,2,0.49,0,0,,,,,,,
13785,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13787,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13789,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13791,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13793,0,0.43,0.9,1.06,1.18,4.94,0.39,0.16,5.05,,-0.09,0.56,0.53,62,21,6,0.56,0,0,,,,,,,
13795,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13797,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13799,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13801,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13803,0,0.48,0.93,1.05,1.15,4.93,0.32,0.23,5.04,,-0.14,0.57,0.88,59,22,5,0.58,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13805,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13807,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13809,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13811,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13813,0,0.5,0.93,1.03,1.03,0.02,0.16,0.27,5.04,,-0.33,0.63,0.91,57,11,4,0.71,0,0,,,,,,,
13815,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13817,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13819,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13821,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13823,0,0.49,0.92,1.05,1.14,0.02,0.27,0.32,5.04,,-0.24,0.76,0.84,56,23,5,0.8,0,0,,,,,,,
13825,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13827,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13829,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13831,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13833,0,0.49,0.92,1.05,1.12,0.02,0.21,0.31,5.04,,-0.27,0.72,1.02,55,28,6,0.77,0,0,,,,,,,
13835,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13837,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13839,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13841,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13843,0,0.52,0.94,1.03,1.1,4.9,0.35,0.39,5.04,,-0.2,0.83,1.36,55,19,7,0.85,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13845,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13847,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13849,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13851,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13853,0,0.47,0.93,1.02,1.15,4.88,0.32,0.28,5.05,,-0.09,0.8,1.11,55,11,9,0.81,0,0,,,,,,,
13855,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13857,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13859,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13861,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13863,0,0.45,0.94,1.01,1.15,0.01,0.32,0.17,5.04,,-0.29,0.91,1.19,56,18,10,0.95,0,0,,,,,,,
13865,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13867,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13869,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13871,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13873,0,0.51,0.96,1.01,1.07,0.01,0.32,0.31,5.04,,-0.36,0.96,1.13,57,6,12,1.03,0,0,,,,,,,
13875,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13877,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13879,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13881,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13883,0,0.54,0.98,1.02,1.3,0.02,0.35,0.28,5.04,,-0.34,0.92,1.16,58,16,12,0.98,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13885,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13887,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13889,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13891,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13893,0,0.58,0.97,1.04,1.21,4.89,0.44,0.4,5.05,,-0.31,0.97,1.43,60,9,11,1.02,0,0,,,,,,,
13895,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13897,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13899,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13901,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13903,0,0.59,0.97,1.04,1.15,4.89,0.43,0.33,5.05,,-0.18,0.82,1.22,62,6,9,0.84,0,0,,,,,,,
13905,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13907,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13909,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13911,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13913,0,0.54,0.95,1.03,1.18,4.87,0.36,0.22,5.05,,-0.32,0.62,1.32,64,6,5,0.7,0,0,,,,,,,
13915,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13917,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13919,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13921,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13923,0,0.52,0.95,1.03,1.15,0.02,0.35,0.3,5.06,,-0.3,0.69,1.33,67,3,-3,0.76,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13925,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13927,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13929,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13931,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13933,0,0.56,0.94,1.03,1.04,0.02,0.4,0.22,5.06,,-0.07,0.63,1.15,69,-1,-8,0.63,0,0,,,,,,,
13935,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13937,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13939,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13941,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13943,0,0.57,0.96,1.05,1.14,0.02,0.35,0.23,5.04,,-0.26,0.65,1.21,70,-3,-10,0.7,0,0,,,,,,,
13945,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13947,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13949,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13951,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13953,0,0.54,0.93,1.02,1.16,4.88,0.38,0.25,5.05,,-0.28,0.73,1.12,71,-6,-14,0.78,0,0,,,,,,,
13955,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13957,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13959,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13961,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13963,0,0.53,0.95,1.06,1.27,4.93,0.46,0.39,5.04,,-0.26,0.88,0.99,72,-6,-13,0.92,0,0,0.0,0.0,0.0,0.0,0,0,0.0
13965,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13967,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13969,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13971,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13973,0,0.53,0.94,1.06,1.18,0.02,0.37,0.38,5.05,,-0.28,0.91,0.93,72,-8,-9,0.95,0,0,,,,,,,
13975,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13977,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13979,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13981,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13983,0,0.52,0.93,1.05,1.19,0.02,0.33,0.29,5.05,,-0.26,0.76,0.97,72,-7,-5,0.81,0,0,,,,,,,
13985,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13987,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13989,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13991,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13993,0,0.52,0.96,1.06,1.2,0.02,0.37,0.35,5.04,,-0.41,0.95,0.83,72,-8,1,1.04,0,0,,,,,,,
13995,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13997,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
13999,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14001,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14003,0,0.48,0.93,1.02,1.15,4.9,0.39,0.37,5.06,,-0.42,1.1,0.8,72,-9,9,1.18,0,0,0.0,0.0,0.0,0.0,0,0,0.0
14005,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14007,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14009,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14011,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14013,0,0.53,0.95,1.06,1.25,4.94,0.41,0.43,5.05,,-0.28,1.03,0.86,71,-3,16,1.07,0,0,,,,,,,
14015,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14017,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14019,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14021,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14023,0,0.51,0.93,1.04,1.25,4.9,0.29,0.41,5.04,,-0.36,0.92,0.96,71,-5,22,0.99,0,0,,,,,,,
14025,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14027,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14029,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14031,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14033,0,0.57,0.96,1.05,1.13,0.02,0.39,0.37,5.05,,-0.35,0.83,0.81,70,-12,27,0.9,0,0,,,,,,,
14035,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14037,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14039,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14041,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14043,0,0.56,0.95,1.06,1.24,0.02,0.33,0.24,5.04,13.46,-0.3,0.7,0.84,69,-4,28,0.76,0,0,0.0,0.0,0.0,0.0,0,0,0.0
14045,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14047,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14049,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14051,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14053,0,0.54,0.95,1.05,1.21,0.02,0.35,0.15,5.04,,-0.33,0.51,0.89,68,-8,26,0.61,0,0,,,,,,,
14055,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14057,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14059,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14061,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14063,0,0.55,0.94,1.05,1.23,4.91,0.4,0.14,5.06,,-0.32,0.32,0.76,68,-5,22,0.45,0,0,,,,,,,
14065,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14067,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14069,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14071,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14073,0,0.54,0.94,1.05,1.22,4.88,0.48,0.22,5.05,,-0.42,0.32,0.82,68,-4,15,0.53,0,0,,,,,,,
14075,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14077,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14079,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14081,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14083,0,0.52,0.95,1.05,1.2,4.94,0.41,0.24,5.04,,-0.38,0.29,0.75,69,-0,8,0.47,0,0,0.0,0.0,0.0,0.0,0,0,0.0
14085,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14087,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14089,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14091,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14093,0,0.49,0.9,1.03,1.2,0.01,0.33,0.19,5.05,,-0.31,0.12,0.83,68,-3,-1,0.33,0,0,,,,,,,
14095,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14097,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14099,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14101,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14103,0,0.49,0.93,1.05,1.26,0.02,0.34,0.2,5.05,,-0.36,0.1,0.79,67,2,-10,0.37,0,0,,,,,,,
14105,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14107,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14109,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14111,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14113,0,0.49,0.93,1.07,1.24,4.92,0.43,0.15,5.04,,-0.37,0.14,0.75,66,6,-17,0.39,0,0,,,,,,,
14115,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14117,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14119,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14121,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14123,0,0.44,0.91,1.05,1.23,4.92,0.41,0.13,5.06,,-0.26,0.08,0.64,65,3,-23,0.28,0,0,0.0,0.0,0.0,0.0,0,0,0.0
14125,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14127,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14129,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14131,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14133,0,0.41,0.93,1.06,1.26,4.92,0.4,0.22,5.04,,-0.37,0.27,0.57,63,11,-26,0.46,0,0,,,,,,,
14135,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14137,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14139,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14141,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14143,0,0.41,0.93,1.02,1.11,0.01,0.34,0.32,5.05,,-0.35,0.72,0.62,63,12,-24,0.81,0,0,,,,,,,
14145,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14147,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14149,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14151,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14153,0,0.41,0.93,1.03,1.06,0.02,0.33,0.39,5.06,,-0.29,0.96,0.72,62,13,-16,1.0,0,0,,,,,,,
14155,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14157,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14159,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14161,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14163,0,0.45,0.96,1.04,1.27,0.02,0.22,0.46,5.04,,-0.6,1.28,0.92,62,12,-10,1.41,0,0,0.0,0.0,0.0,0.0,0,0,0.0
14165,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14167,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14169,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14171,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14173,0,0.46,0.95,1.03,1.12,4.9,0.41,0.45,5.05,,-0.48,1.32,1.01,62,16,-1,1.4,0,0,,,,,,,
14175,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14177,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14179,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14181,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14183,0,0.5,1.0,1.06,1.17,4.92,0.23,0.45,5.03,,-0.4,1.31,1.28,63,14,9,1.37,0,0,,,,,,,
14185,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14187,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14189,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14191,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14193,0,0.51,1.01,1.06,1.1,4.94,0.3,0.38,5.05,,-0.53,1.28,1.12,64,4,17,1.39,0,0,,,,,,,
14195,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14197,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14199,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14201,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14203,0,0.5,1.0,1.05,1.16,0.02,0.16,0.25,5.02,,-0.6,1.06,1.21,67,15,20,1.22,0,0,0.0,0.0,0.0,0.0,0,0,0.0
14205,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14207,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14209,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14211,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14213,0,0.48,0.97,1.03,0.98,0.02,0.26,0.25,5.05,,-0.31,0.86,1.32,69,17,18,0.91,0,0,,,,,,,
14215,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14217,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
14219,0,,,,,,,,,,,,,,,,,0,0,,,,,,,
